ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
967	DonnoSo-7840_skin-1	DonnoSo		skin	gùdú	gùdú	ɡ ù d ú			1	4642	ɡ ù d ú - -
968	Gourou-7840_skin-1	Gourou		skin	gùsú	gùsú	ɡ ù s ú			1	4642	ɡ ù s ú - -
969	JamsayDouentza-7840_skin-1	JamsayDouentza		skin	gùjú	gùjú	ɡ ù dʒ ú			1	4642	ɡ ù dʒ ú - -
971	Mombo-7840_skin-1	Mombo		skin	gújù	gújù	ɡ ú dʒ ù			1	4642	ɡ ú dʒ ù - -
972	Najamba-7840_skin-1	Najamba		skin	gùjú\\gùjé	gùjú	ɡ ù dʒ ú	ɡ ù dʒ é		1	4642	ɡ ù dʒ ú - -
973	Nanga-7840_skin-1	Nanga		skin	gùsí	gùsí	ɡ ù s í			1	4642	ɡ ù s í - -
974	Penange-7840_skin-1	Penange		skin	gùjù	gùjù	ɡ ù dʒ ù			1	4642	ɡ ù dʒ ù - -
975	PergeTegu-7840_skin-1	PergeTegu		skin	gùsú	gùsú	ɡ ù s ú			1	4642	ɡ ù s ú - -
976	TebulUre-7840_skin-1	TebulUre		skin	gùdùgó	gùdùgó	ɡ ù d ù ɡ ó			1	4642	ɡ ù d ù ɡ ó
977	Tiranige-7840_skin-1	Tiranige		skin	gwí: (Boui), gúy (Ningo)	gwí:	ɡ w í.í			1	4643	ɡ w í.í
978	TogoKan-7840_skin-1	TogoKan		skin	gùjú	gùjú	ɡ ù dʒ ú			1	4642	ɡ ù dʒ ú - -
979	TommoSoTongoTongo-7840_skin-1	TommoSoTongoTongo		skin	gùdú	gùdú	ɡ ù d ú			1	4642	ɡ ù d ú - -
982	ToroTegu-7840_skin-1	ToroTegu		skin	gùsú	gùsú	ɡ ù s ú			1	4642	ɡ ù s ú - -
983	YandaDom-7840_skin-1	YandaDom		skin	gùzù	gùzù	ɡ ù z ù			1	4642	ɡ ù z ù - -
984	YornoSo-7840_skin-1	YornoSo		skin	gùjú	gùjú	ɡ ù dʒ ú			1	4642	ɡ ù dʒ ú - -
382	BankanTey-7841_skinandbutchercarcassofslaughteredanimal-1	BankanTey		skin and butcher (carcass of slaughtered animal)	pándí	pánd-í	p á nd - í			0	4663	p á nd - í
383	BenTey-7841_skinandbutchercarcassofslaughteredanimal-1	BenTey		skin and butcher (carcass of slaughtered animal)	pó, pálí, úrɔ́	pó	p ó			0	4664	p ó - -
384	Bunoge-7841_skinandbutchercarcassofslaughteredanimal-1	Bunoge		skin and butcher (carcass of slaughtered animal)	ʔɔ́rɛ̀	ʔɔ́r-ɛ̀	ʔ ɔ́ r - ɛ̀			0	4665	ʔ ɔ́ r - ɛ̀
385	DogulDomBendiely-7841_skinandbutchercarcassofslaughteredanimal-1	DogulDomBendiely		skin and butcher (carcass of slaughtered animal)	kɛ̀sɛ́	kɛ̀s-ɛ́	k ɛ̀ s - ɛ́			0	4666	k ɛ̀ s - ɛ́
386	DogulDomKundialang-7841_skinandbutchercarcassofslaughteredanimal-1	DogulDomKundialang		skin and butcher (carcass of slaughtered animal)	úrɛ̀	úr-ɛ̀	ú r - ɛ̀			0	4665	- ú r - ɛ̀
387	DonnoSo-7841_skinandbutchercarcassofslaughteredanimal-1	DonnoSo		skin and butcher (carcass of slaughtered animal)	ùrɔ́\\úrɛ̀	úr-ɛ̀	ú r - ɛ̀			0	4667	ú r - ɛ̀
388	Gourou-7841_skinandbutchercarcassofslaughteredanimal-1	Gourou		skin and butcher (carcass of slaughtered animal)	pɔ́:	pɔ́-ɔ́	p ɔ́ - ɔ́			0	4664	p ɔ́ - ɔ́
389	JamsayDouentza-7841_skinandbutchercarcassofslaughteredanimal-1	JamsayDouentza		skin and butcher (carcass of slaughtered animal)	páná	pán-á	p á n - á			0	4663	p á n - á
391	Mombo-7841_skinandbutchercarcassofslaughteredanimal-1	Mombo		skin and butcher (carcass of slaughtered animal)	tɔ́lɛ́	tɔ́l-ɛ́	t ɔ́ l - ɛ́			0	4668	t ɔ́ l - ɛ́
392	Najamba-7841_skinandbutchercarcassofslaughteredanimal-1	Najamba		skin and butcher (carcass of slaughtered animal)	tɔ́nɛ́	tɔ́n-ɛ́	t ɔ́ n - ɛ́			0	4668	t ɔ́ n - ɛ́
393	Nanga-7841_skinandbutchercarcassofslaughteredanimal-1	Nanga		skin and butcher (carcass of slaughtered animal)	úrɔ́, pándí	úr-ɔ́	ú r - ɔ́			0	4668	- ú r - ɔ́
394	Penange-7841_skinandbutchercarcassofslaughteredanimal-1	Penange		skin and butcher (carcass of slaughtered animal)	tɔ́lɛ́	tɔ́l-ɛ́	t ɔ́ l - ɛ́			0	4668	t ɔ́ l - ɛ́
395	PergeTegu-7841_skinandbutchercarcassofslaughteredanimal-1	PergeTegu		skin and butcher (carcass of slaughtered animal)	pálá	pál-á	p á l - á			0	4663	p á l - á
396	TebulUre-7841_skinandbutchercarcassofslaughteredanimal-1	TebulUre		skin and butcher (carcass of slaughtered animal)	ùrɔ́ (ùrɔ́tì)	ùr-ɔ́	ù r - ɔ́			0	4669	ù r - ɔ́
397	Tiranige-7841_skinandbutchercarcassofslaughteredanimal-1	Tiranige		skin and butcher (carcass of slaughtered animal)	tɔ́nɔ́	tɔ́n-ɔ́	t ɔ́ n - ɔ́			0	4668	t ɔ́ n - ɔ́
398	TogoKan-7841_skinandbutchercarcassofslaughteredanimal-1	TogoKan		skin and butcher (carcass of slaughtered animal)	pɔ́:	pɔ́:	p ɔ́.ɔ́			0	4664	p ɔ́.ɔ́ - -
399	TommoSoTongoTongo-7841_skinandbutchercarcassofslaughteredanimal-1	TommoSoTongoTongo		skin and butcher (carcass of slaughtered animal)	úrɔ́	úr-ɔ́	ú r - ɔ́			0	4670	ú r - ɔ́
402	ToroTegu-7841_skinandbutchercarcassofslaughteredanimal-1	ToroTegu		skin and butcher (carcass of slaughtered animal)	wòrú\\wòró	wòr-ó	w ò r - ó			0	4671	w ò r - ó
403	YandaDom-7841_skinandbutchercarcassofslaughteredanimal-1	YandaDom		skin and butcher (carcass of slaughtered animal)	pánú\\pánálì	pán-á	p á n - á			0	4663	p á n - á
404	YornoSo-7841_skinandbutchercarcassofslaughteredanimal-1	YornoSo		skin and butcher (carcass of slaughtered animal)	úrɔ́\\úrɔ́ xxx[chaining]	úr-ɔ́	ú r - ɔ́			0	4672	ú r - ɔ́
6238	BankanTey-7848_sky-1	BankanTey		sky	yàrí:	yàrí:	j à r í.í			1	4684	j à r í.í
6239	BenTey-7848_sky-1	BenTey		sky	yàrǐ:, yàrí	yàrǐ:	j à r ì.í			1	4684	j à r ì.í
6240	Bunoge-7848_sky-1	Bunoge		sky	ʔáŋkóŋgò	ʔáŋkóŋgò	ʔ á ŋ k ó ŋɡ ò			1	4685	ʔ á ŋ k ó ŋɡ ò
6241	DogulDomBendiely-7848_sky-1	DogulDomBendiely		sky	álàgùl, álàgùlù	álàgùl	á l à ɡ ù l			1	4686	á l à - ɡ ù - l -
6242	DogulDomKundialang-7848_sky-1	DogulDomKundialang		sky	álgùl	álgùl	á l ɡ ù l			1	4686	á l - - ɡ ù - l -
6243	DonnoSo-7848_sky-1	DonnoSo		sky	álùgùnù	álùgùnù	á l ù ɡ ù n ù			1	4686	á l ù - ɡ ù - n ù
6244	Gourou-7848_sky-1	Gourou		sky	yèrmáná	yèrmáná	j è r m á n á			1	4687	j è r - - m á n á
6245	JamsayDouentza-7848_sky-1	JamsayDouentza		sky	yàrùmáná, yɛ̀rùmáná	yàrù-máná	j à r ù - m á n á			1	4687	j à r ù - m á n á
6247	Mombo-7848_sky-1	Mombo		sky	àmànà kó:ló	àmànà_kó:ló	à m à n à - k ó.ó l ó			1	4688	à m à n à - k ó.ó - l ó
6248	Najamba-7848_sky-1	Najamba		sky	àjǎn	àjǎn	à dʒ ǎ n			1	4689	à - dʒ ǎ n -
6249	Nanga-7848_sky-1	Nanga		sky	yàrí	yàrí	j à r í			1	4684	j à r í
6250	Penange-7848_sky-1	Penange		sky	àmànà kó:lò  ("God's above")	àmànà_kó:-lò	à m à n à - k ó.ó - l ò			1	4688	à m à n à - k ó.ó - l ò
6251	PergeTegu-7848_sky-1	PergeTegu		sky	yàrkú:	yàr-kú:	j à r - k ú.ú			1	4690	j à r - k ú.ú
6252	TebulUre-7848_sky-1	TebulUre		sky	óngó	óngó	ó nɡ ó			1	4691	ó nɡ ó
6253	Tiranige-7848_sky-1	Tiranige		sky	á: dàná ("God's head")	á:_dàná	á.á - d à n á			1	4689	á.á - d à n á
6254	TogoKan-7848_sky-1	TogoKan		sky	àràkárá	àràkárá	à r à k á r á			1	4686	à r à - k á - r á
6255	TommoSoTongoTongo-7848_sky-1	TommoSoTongoTongo		sky	àlàkàlá	àlà-kàlá	à l à - k à l á			1	4686	à l à - k à - l á
6256	ToroTegu-7848_sky-1	ToroTegu		sky	àlkǔmnɔ̀	àlkǔmnɔ̀	à l k ǔ m n ɔ̀			1	4686	à l - - k ǔ m n ɔ̀
6257	YandaDom-7848_sky-1	YandaDom		sky	àzàgàlà	àzàgàlà	à z à ɡ à l à			1	4686	à z à - ɡ à - l à
6258	YornoSo-7848_sky-1	YornoSo		sky	àlgálá	àlgálá	à l ɡ á l á			1	4686	à l - - ɡ á - l á
8364	BankanTey-7861_slave-1	BankanTey		slave	gùndǎm\\gùndá	gùndǎ-m	ɡ ù nd ǎ - m	ɡ ù nd á		0	4705	ɡ ù - - nd ǎ - m -
8365	BenTey-7861_slave-1	BenTey		slave	gùlɔ̌m\\gùlɔ́	gùlɔ̌-m	ɡ ù l ɔ̌ - m	ɡ ù l ɔ́		0	4705	ɡ ù - - l ɔ̌ - m -
8366	Bunoge-7861_slave-1	Bunoge		slave	kɔ́mbɛ̀	kɔ́mbɛ̀	k ɔ́ mb ɛ̀			0	4706	k ɔ́ mb ɛ̀
8367	DogulDomBendiely-7861_slave-1	DogulDomBendiely		slave	gùnnó	gùnnó	ɡ ù n n ó			0	4705	ɡ ù n - n ó - - -
8368	DogulDomKundialang-7861_slave-1	DogulDomKundialang		slave	gùnnɔ́	gùnnɔ́	ɡ ù n n ɔ́			0	4705	ɡ ù n - n ɔ́ - - -
8369	DonnoSo-7861_slave-1	DonnoSo		slave	gùnnɔ̀nɔ́	gùnnɔ̀-nɔ́	ɡ ù n n ɔ̀ - n ɔ́			0	4705	ɡ ù n - n ɔ̀ - n ɔ́
8370	Gourou-7861_slave-1	Gourou		slave	gùnón	gùnó-n	ɡ ù n ó - n			0	4705	ɡ ù - - n ó - n -
8371	JamsayDouentza-7861_slave-1	JamsayDouentza		slave	gùnón, nɛ́mnɛ́n	gùnó-n	ɡ ù n ó - n			0	4705	ɡ ù - - n ó - n -
8373	Mombo-7861_slave-1	Mombo		slave	gúndà	gúndà	ɡ ú nd à			0	4705	ɡ ú - - nd à - - -
8374	Najamba-7861_slave-1	Najamba		slave	gùndɛ́\\gùndàwó:, gùndɛ́\\gùndɛ́mbó	gùndɛ́	ɡ ù nd ɛ́	ɡ ù nd ɛ́ - mb ó		0	4705	ɡ ù - - nd ɛ́ - - -
8375	Nanga-7861_slave-1	Nanga		slave	gùndá	gùndá	ɡ ù nd á			0	4705	ɡ ù - - nd á - - -
8376	Penange-7861_slave-1	Penange		slave	gùndà	gùndà	ɡ ù nd à			0	4705	ɡ ù - - nd à - - -
8377	PergeTegu-7861_slave-1	PergeTegu		slave	gùlɔ̌n\\gùlɔ̌m	gùlɔ̌-n	ɡ ù l ɔ̌ - n	ɡ ù l ɔ̌ - m		0	4705	ɡ ù - - l ɔ̌ - n -
8378	TebulUre-7861_slave-1	TebulUre		slave	gùndɔ́\\gùndɔ̀mbɔ́	gùndɔ́	ɡ ù nd ɔ́	ɡ ù nd ɔ̀ - mb ɔ́		0	4705	ɡ ù - - nd ɔ́ - - -
8379	Tiranige-7861_slave-1	Tiranige		slave	kɔ́mɛ́	kɔ́mɛ́	k ɔ́ m ɛ́			0	4706	k ɔ́ m ɛ́
8380	TogoKan-7861_slave-1	TogoKan		slave	gùnɔ́	gùnɔ́	ɡ ù n ɔ́			0	4705	ɡ ù - - n ɔ́ - - -
8381	TommoSoTongoTongo-7861_slave-1	TommoSoTongoTongo		slave	gùnnɔ̀nɔ́ \\ gùnnɔ̌m	gùn-nɔ̀-nɔ́	ɡ ù n - n ɔ̀ - n ɔ́	ɡ ù n n ɔ̌ - m		0	4705	ɡ ù n - n ɔ̀ - n ɔ́
8382	ToroTegu-7861_slave-1	ToroTegu		slave	gùnɔ́	gùnɔ́	ɡ ù n ɔ́			0	4705	ɡ ù - - n ɔ́ - - -
8383	YandaDom-7861_slave-1	YandaDom		slave	gùnò\\mù	gùnò	ɡ ù n ò	ɡ ù n ò - m ù		0	4705	ɡ ù - - n ò - - -
8384	YornoSo-7861_slave-1	YornoSo		slave	gùnɔ̀nɛ́\\gùnɔ̀ḿ	gùnɔ̀-nɛ́	ɡ ù n ɔ̀ - n ɛ́	ɡ ù n ɔ̀ - ḿ		0	4705	ɡ ù - - n ɔ̀ - n ɛ́
6955	BankanTey-8032_smalllittle-1	BankanTey		small, little	sàndâm\\sàndâ:	sàndâ-m	s à nd â - m	s à nd á.à		1	4726	s à nd â - m
6956	BenTey-8032_smalllittle-1	BenTey		small, little	dâ:w\\dâ:m\\dâ:, tɛ᷈:, sàlâ:\\sàlâm\\sàlâ:, ìlâ:\\ìlâm\\ìlâ:	dâ:-w	d á.à - w	d á.à		1	4727	d á.à - w -
6957	Bunoge-8032_smalllittle-1	Bunoge		small, little	dà:mbè	dà:mbè	d à.à mb è			1	4727	d à.à mb - è
6958	DogulDomBendiely-8032_smalllittle-1	DogulDomBendiely		small, little	dáág, dàgéégù	dáág	d á.á.∼ ɡ			1	4727	d á.á.∼ ɡ - -
6959	DogulDomKundialang-8032_smalllittle-1	DogulDomKundialang		small, little	dâ:g (dá:gù), dà:gè:gú (dà:gě:g), ɔ́rɛ̀:g(ù) ('tiny')	dâ:g	d á.à ɡ	d á.á ɡ - ù		1	4727	d á.à ɡ - -
6960	DonnoSo-8032_smalllittle-1	DonnoSo		small, little	ùdú, ùdî:, dây	ùdú	ù d ú			1	4728	ù d ú - -
6961	Gourou-8032_smalllittle-1	Gourou		small, little	dáɣá	dáɣá	d á ɣ á			1	4727	d á ɣ - á
6962	JamsayDouentza-8032_smalllittle-1	JamsayDouentza		small, little	těyⁿ, dáɣá, jì:ⁿlɛ́	těyⁿ	t ě j.∼			1	4729	t ě - - j.∼
6963	Mombo-8032_smalllittle-1	Mombo		small, little	dé:jé	dé:jé	d é.é dʒ é			1	4730	d é.é dʒ é
6964	Najamba-8032_smalllittle-1	Najamba		small, little	pàlɛ̂:\\pàlâ:	pàlɛ̂:	p à l ɛ́.ɛ̀	p à l á.à		1	4731	- - - p à l ɛ́.ɛ̀
6965	Nanga-8032_smalllittle-1	Nanga		small, little	ɛ̀wrɛ́, tɛ̀gɛ̂, dágá	ɛ̀wrɛ́	ɛ̀ w r ɛ́			1	4732	ɛ̀ w r ɛ́
6966	Penange-8032_smalllittle-1	Penange		small, little	ŋkà:líyè	ŋkà:lí-yè	ŋ k à.à l í - j è			1	4733	ŋ k à.à l í - j è
6967	PergeTegu-8032_smalllittle-1	PergeTegu		small, little	dágá, tɛ̌yⁿ	dágá	d á ɡ á			1	4727	d á ɡ - á
6968	TebulUre-8032_smalllittle-1	TebulUre		small, little	sɛ̀gɛ́\\sɛ̀gɛ́mbɔ̀	sɛ̀gɛ́	s ɛ̀ ɡ ɛ́	s ɛ̀ ɡ ɛ́ - mb ɔ̀		1	4734	s ɛ̀ ɡ ɛ́
6969	Tiranige-8032_smalllittle-1	Tiranige		small, little	wéníwè (Boui), wéníbè (Ningo)	wéní-wè	w é n í - w è			1	4735	w é n í - w è
6970	TogoKan-8032_smalllittle-1	TogoKan		small, little	ùjú, ùjíⁿ, sìⁿsí:ⁿ, dágá, kɛ̌n	ùjú	ù dʒ ú			1	4728	ù dʒ ú - -
6971	TommoSoTongoTongo-8032_smalllittle-1	TommoSoTongoTongo		small, little	dàgí, gààlɛ̀ý	dàgí	d à ɡ í			1	4727	d à ɡ - í
6972	ToroTegu-8032_smalllittle-1	ToroTegu		small, little	tɛ̀gɛ̌y	tɛ̀gɛ̌y	t ɛ̀ ɡ ɛ̌ j			1	4729	t ɛ̀ ɡ ɛ̌ j
6973	YandaDom-8032_smalllittle-1	YandaDom		small, little	bèbélè, dàgá, kùnà	bè-bélè	b è - b é l è			1	4731	b è - b é l è
6974	YornoSo-8032_smalllittle-1	YornoSo		small, little	ùjìý, dágà, gà:làý	ùjì-ý	ù dʒ ì - j			1	4728	ù dʒ ì - j
4691	BankanTey-8042_smoke-1	BankanTey		smoke	kùkúmbó	kùkúmbó	k ù k ú mb ó			1	4747	k ù - k ú mb ó
4692	BenTey-8042_smoke-1	BenTey		smoke	kùkùmbó	kù-kùmbó	k ù - k ù mb ó			1	4747	k ù - k ù mb ó
4693	Bunoge-8042_smoke-1	Bunoge		smoke	kúyè	kúyè	k ú j è			1	4747	k ú - - - j è
4694	DogulDomBendiely-8042_smoke-1	DogulDomBendiely		smoke	kùmmɛ́	kùmmɛ́	k ù m m ɛ́			1	4747	k ù m - - m ɛ́
4695	DogulDomKundialang-8042_smoke-1	DogulDomKundialang		smoke	kùmmé	kùmmé	k ù m m é			1	4747	k ù m - - m é
4696	DonnoSo-8042_smoke-1	DonnoSo		smoke	kùmmɔ́	kùmmɔ́	k ù m m ɔ́			1	4747	k ù m - - m ɔ́
4697	Gourou-8042_smoke-1	Gourou		smoke	kùkùmó	kùkùmó	k ù k ù m ó			1	4747	k ù - k ù m ó
4698	JamsayDouentza-8042_smoke-1	JamsayDouentza		smoke	kùkùmɔ́	kù-kùmɔ́	k ù - k ù m ɔ́			1	4747	k ù - k ù m ɔ́
4700	Mombo-8042_smoke-1	Mombo		smoke	kúmbè	kúmbè	k ú mb è			1	4747	k ú - - - mb è
4701	Najamba-8042_smoke-1	Najamba		smoke	kùmbú\\kùmbí	kùmbú	k ù mb ú	k ù mb í		1	4747	k ù - - - mb ú
4702	Nanga-8042_smoke-1	Nanga		smoke	kùmbó	kùmbó	k ù mb ó			1	4747	k ù - - - mb ó
4703	Penange-8042_smoke-1	Penange		smoke	kùmbè	kùmbè	k ù mb è			1	4747	k ù - - - mb è
4704	PergeTegu-8042_smoke-1	PergeTegu		smoke	kùkùmbó	kù-kùmbó	k ù - k ù mb ó			1	4747	k ù - k ù mb ó
4705	TebulUre-8042_smoke-1	TebulUre		smoke	kùmbó	kùmbó	k ù mb ó			1	4747	k ù - - - mb ó
4706	Tiranige-8042_smoke-1	Tiranige		smoke	kúmú	kúmú	k ú m ú			1	4747	k ú - - - m ú
4707	TogoKan-8042_smoke-1	TogoKan		smoke	kùkúmó	kùkúmó	k ù k ú m ó			1	4747	k ù - k ú m ó
4708	TommoSoTongoTongo-8042_smoke-1	TommoSoTongoTongo		smoke	kùmmɔ́	kùm-mɔ́	k ù m - m ɔ́			1	4747	k ù m - - m ɔ́
4710	ToroTegu-8042_smoke-1	ToroTegu		smoke	kúmó	kúmó	k ú m ó			1	4747	k ú - - - m ó
4711	YandaDom-8042_smoke-1	YandaDom		smoke	kùmò	kùmò	k ù m ò			1	4747	k ù - - - m ò
4712	YornoSo-8042_smoke-1	YornoSo		smoke	kùmɔ́	kùmɔ́	k ù m ɔ́			1	4747	k ù - - - m ɔ́
14328	BankanTey-8047_smoothsleekadjective-1	BankanTey		smooth, sleek (adjective)	órùm	órùm	ó r ù m			1	4768	ó r ù - m
14329	BenTey-8047_smoothsleekadjective-1	BenTey		smooth, sleek (adjective)	órùm	órù-m	ó r ù - m			1	4768	ó r ù - m
14330	Bunoge-8047_smoothsleekadjective-1	Bunoge		smooth, sleek (adjective)	bòràllàgà	bòràllà-gà	b ò r à l l à - ɡ à			1	4769	b ò r à l l à - ɡ à
14331	DogulDomBendiely-8047_smoothsleekadjective-1	DogulDomBendiely		smooth, sleek (adjective)	ónònò	ónònò	ó n ò n ò			1	4770	ó n ò n ò - - -
14332	DogulDomKundialang-8047_smoothsleekadjective-1	DogulDomKundialang		smooth, sleek (adjective)	ɔ́nɔ̀nɔ̀ŋ̀	ɔ́nɔ̀nɔ̀-ŋ̀	ɔ́ n ɔ̀ n ɔ̀ - ŋ			1	4770	ɔ́ n ɔ̀ n ɔ̀ - ŋ -
14333	DonnoSo-8047_smoothsleekadjective-1	DonnoSo		smooth, sleek (adjective)	ɔ́nɔ̀nɔ̀	ɔ́nɔ̀nɔ̀	ɔ́ n ɔ̀ n ɔ̀			1	4770	ɔ́ n ɔ̀ n ɔ̀ - - -
14334	Gourou-8047_smoothsleekadjective-1	Gourou		smooth, sleek (adjective)	ònùrú	ònùrú	ò n ù r ú			1	4771	ò n ù r ú
14335	JamsayDouentza-8047_smoothsleekadjective-1	JamsayDouentza		smooth, sleek (adjective)	ònùrⁿú	ònùrⁿú	ò n ù r.∼ ú			1	4771	ò n ù r.∼ ú
14337	Mombo-8047_smoothsleekadjective-1	Mombo		smooth, sleek (adjective)	ɔ́nɔ́nɔ́	ɔ́nɔ́nɔ́	ɔ́ n ɔ́ n ɔ́			1	4770	ɔ́ n ɔ́ n ɔ́ - - -
14338	Najamba-8047_smoothsleekadjective-1	Najamba		smooth, sleek (adjective)	ónànà = ónànɛ̀:\\ónànàŋgè	ónànɛ̀:	ó n à n ɛ̀.ɛ̀	ó n à n à - ŋɡ è		1	4770	ó n à n ɛ̀.ɛ̀ - - -
14339	Nanga-8047_smoothsleekadjective-1	Nanga		smooth, sleek (adjective)	órî	órî	ó r î			1	4768	ó r î - -
14340	Penange-8047_smoothsleekadjective-1	Penange		smooth, sleek (adjective)	ɔ̀nànà	ɔ̀nànà	ɔ̀ n à n à			1	4770	ɔ̀ n à n à - - -
14341	PergeTegu-8047_smoothsleekadjective-1	PergeTegu		smooth, sleek (adjective)	órùm	órùm	ó r ù m			1	4768	ó r ù - m
14342	TebulUre-8047_smoothsleekadjective-1	TebulUre		smooth, sleek (adjective)	ɔ́rⁿɔ́nɛ̀://ɔ́rⁿɔ́ngɔ̀//ɔ́rⁿɔ́nbɔ̀	ɔ́rⁿɔ́nɛ̀:	ɔ́ r.∼ ɔ́ n ɛ̀.ɛ̀	ɔ́ r.∼ ɔ́ n - b ɔ̀		1	4770	ɔ́ r.∼ ɔ́ n ɛ̀.ɛ̀ - - -
14343	Tiranige-8047_smoothsleekadjective-1	Tiranige		smooth, sleek (adjective)	búrádá	búrádá	b ú r á d á			1	4772	b ú r á d á
14344	TogoKan-8047_smoothsleekadjective-1	TogoKan		smooth, sleek (adjective)	ɔ̀rⁿɔ́nɔ́nɔ́	ɔ̀rⁿɔ́nɔ́nɔ́	ɔ̀ r.∼ ɔ́ n ɔ́ n ɔ́			1	4770	ɔ̀ r.∼ ɔ́ n ɔ́ - n ɔ́
14345	TommoSoTongoTongo-8047_smoothsleekadjective-1	TommoSoTongoTongo		smooth, sleek (adjective)	ɔ̀rɔ̌y	ɔ̀rɔ̌y	ɔ̀ r ɔ̌ j			1	4770	ɔ̀ r ɔ̌ j - - - -
14346	ToroTegu-8047_smoothsleekadjective-1	ToroTegu		smooth, sleek (adjective)	òlú	òlú	ò l ú			1	4773	ò l ú
14347	YandaDom-8047_smoothsleekadjective-1	YandaDom		smooth, sleek (adjective)	ɔ̀rⁿɔ̀ndú	ɔ̀rⁿɔ̀ndú	ɔ̀ r.∼ ɔ̀ nd ú			1	4770	ɔ̀ r.∼ ɔ̀ nd ú - - -
14348	YornoSo-8047_smoothsleekadjective-1	YornoSo		smooth, sleek (adjective)	ɔ́rɔ̀y	ɔ́rɔ̀y	ɔ́ r ɔ̀ j			1	4770	ɔ́ r ɔ̀ j - - - -
5372	BankanTey-8099_soildirtearthsubstance-1	BankanTey		soil, dirt, earth (substance)	sùmbǎy	sùmbǎy	s ù mb ǎ j			1	4789	s ù mb ǎ j
5373	BenTey-8099_soildirtearthsubstance-1	BenTey		soil, dirt, earth (substance)	sùmǒy [y unnasalized]	sùmǒy	s ù m ǒ j			1	4789	s ù m ǒ j
5374	DogulDomBendiely-8099_soildirtearthsubstance-1	DogulDomBendiely		soil, dirt, earth (substance)	sòònnó	sòònnó	s ò.ò n n ó			1	4790	s ò.ò n - - n ó
5375	DogulDomKundialang-8099_soildirtearthsubstance-1	DogulDomKundialang		soil, dirt, earth (substance)	sɔ̀nnɔ́	sɔ̀nnɔ́	s ɔ̀ n n ɔ́			1	4790	s ɔ̀ n - - n ɔ́
5376	DonnoSo-8099_soildirtearthsubstance-1	DonnoSo		soil, dirt, earth (substance)	táy	táy	t á j			1	4791	- t - - á j
5377	JamsayDouentza-8099_soildirtearthsubstance-1	JamsayDouentza		soil, dirt, earth (substance)	ùjùbǎy	ùjùbǎy	ù dʒ ù b ǎ j			1	4791	ù dʒ ù b ǎ j
5378	Mombo-8099_soildirtearthsubstance-1	Mombo		soil, dirt, earth (substance)	sôy	sôy	s ô j			1	4789	s ô - - j
5379	Najamba-8099_soildirtearthsubstance-1	Najamba		soil, dirt, earth (substance)	sónàŋgò\\sónà	sónà-ŋgò	s ó n à - ŋɡ ò	s ó n à		1	4790	s ó n à - ŋɡ ò
5380	Nanga-8099_soildirtearthsubstance-1	Nanga		soil, dirt, earth (substance)	sɔ̀:mbɔ́	sɔ̀:mbɔ́	s ɔ̀.ɔ̀ mb ɔ́			1	4789	s ɔ̀.ɔ̀ mb ɔ́ -
5381	PergeTegu-8099_soildirtearthsubstance-1	PergeTegu		soil, dirt, earth (substance)	ùsùbǎy	ùsùbǎy	ù s ù b ǎ j			1	4791	ù s ù b ǎ j
5382	TebulUre-8099_soildirtearthsubstance-1	TebulUre		soil, dirt, earth (substance)	jìná:	jìná:	dʒ ì n á.á			1	4792	dʒ ì n á.á
5383	Tiranige-8099_soildirtearthsubstance-1	Tiranige		soil, dirt, earth (substance)	tágú	tágú	t á ɡ ú			1	4793	t á ɡ ú
5384	TogoKan-8099_soildirtearthsubstance-1	TogoKan		soil, dirt, earth (substance)	òsóró	òsóró	ò s ó r ó			1	4794	ò s ó r ó
5385	TommoSoTongoTongo-8099_soildirtearthsubstance-1	TommoSoTongoTongo		soil, dirt, earth (substance)	mìnnɛ́	mìn-nɛ́	m ì n - n ɛ́			1	4795	m ì n - n ɛ́
5386	ToroTegu-8099_soildirtearthsubstance-1	ToroTegu		soil, dirt, earth (substance)	ìsó	ìsó	ì s ó			1	4796	ì s ó
5387	YandaDom-8099_soildirtearthsubstance-1	YandaDom		soil, dirt, earth (substance)	dɔ̌y	dɔ̌y	d ɔ̌ j			1	4791	- d - - ɔ̌ j
5388	YornoSo-8099_soildirtearthsubstance-1	YornoSo		soil, dirt, earth (substance)	ìjìbǎy	ìjìbǎy	ì dʒ ì b ǎ j			1	4791	ì dʒ ì b ǎ j
9652	BankanTey-8173_speakverbonly-1	BankanTey		speak (verb only)	té:	té:	t é.é			0	4807	t é.é - -
9653	BenTey-8173_speakverbonly-1	BenTey		speak (verb only)	tégé	tégé	t é ɡ é			0	4807	t é ɡ é
9654	Bunoge-8173_speakverbonly-1	Bunoge		speak (verb only)	tágè, tá:yè	tágè	t á ɡ è			0	4807	t á ɡ è
9655	DogulDomBendiely-8173_speakverbonly-1	DogulDomBendiely		speak (verb only)	dàmɛ́	dàmɛ́	d à m ɛ́			0	4808	d à m ɛ́
9656	DogulDomKundialang-8173_speakverbonly-1	DogulDomKundialang		speak (verb only)	dàmé	dàmé	d à m é			0	4808	d à m é
